xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=X_loadings, cpt:nrow=13, cpt:ncol=4, cpt:row=station, cpt:col=mode 
Station	Latitude	Longitude	1	2	3	4
prec_1	34.882520000000000	-104.06250000000000	-0.30368803240521003	0.20424507776000916	5.4860425341436897E-002	-0.18928470453276794
prec_2	34.882520000000000	-101.25000000000000	-0.26083434918721649	0.38450267788771830	0.23773200889407309	-0.21795205819345273
prec_3	34.882520000000000	-98.437500000000000	-0.24686722657914947	0.50698023502690015	0.11833220634074904	-4.5924467447442413E-002
prec_4	32.091940000000001	-104.06250000000000	-0.28754617692583923	-3.1474987411112487E-002	-7.2266522911706099E-002	-9.7760050420829761E-002
prec_5	32.091940000000001	-101.25000000000000	-0.25731771733993758	0.23173330209467582	-0.32693622468974903	9.0876898474557100E-002
prec_6	32.091940000000001	-98.437500000000000	-0.15312861058065874	0.34803082933844237	-0.54650613273721615	0.47812484453209464
st_1	34.882520000000000	-104.06250000000000	0.32831781603426702	0.10947845291381762	-7.3998674627667321E-002	0.22458731646425886
st_2	34.882520000000000	-101.25000000000000	0.34310976587536496	0.13603751690726645	-0.12262717179002354	5.5658541860838663E-002
st_3	34.882520000000000	-98.437500000000000	0.34137335973705529	6.0001694337368752E-002	-0.15998731262242138	-4.1195553127207407E-002
st_4	32.091940000000001	-104.06250000000000	0.31633885156809211	0.30143145628990692	-5.1608032436592004E-002	0.10429381304432914
st_5	32.091940000000001	-101.25000000000000	0.28342133973380657	0.40174714879423579	8.0537693728942955E-002	-0.23216053024469582
st_6	32.091940000000001	-98.437500000000000	0.28943141309499815	0.27910448423330109	0.15141477380850210	-0.32135524171742275
07.0	33.008157699999998	-100.18065890000000	-1.5194491836556467E-002	0.11551309618944836	0.66144335055611914	0.66697888042811038
