xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	10.531393550878297	81.010719622140812	81.010719622140812
2	1.2377158496569127	9.5208911512070298	90.531610773347850
3	0.70948800910289256	5.4576000700222549	95.989210843370103
4	0.24500332808138042	1.8846409852413895	97.873851828611507
5	0.13218423343474875	1.0168017956519142	98.890653624263422
6	5.5257365156489678E-002	0.42505665504992096	99.315710279313336
7	3.8202036290789713E-002	0.29386181762145958	99.609572096934798
8	3.0956927098895557E-002	0.23813020845304295	99.847702305387827
9	1.0946525191254408E-002	8.4204039932726280E-002	99.931906345320556
10	4.1445113398548552E-003	3.1880856460421984E-002	99.963787201780974
11	2.8906408403178503E-003	2.2235698771675787E-002	99.986022900552669
12	1.5586573378148761E-003	1.1989671829345211E-002	99.998012572381995
13	2.5836559033883238E-004	1.9874276179910198E-003	100.00000000000000
