xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=X_loadings, cpt:nrow=13, cpt:ncol=4, cpt:row=station, cpt:col=mode 
Station	Latitude	Longitude	1	2	3	4
prec_1	34.882520000000000	-104.06250000000000	-0.28492618871929598	0.22395183884797570	-0.20363674026430278	-0.44056842103840760
prec_2	34.882520000000000	-101.25000000000000	-0.28342807003309933	0.24983137898416835	-0.21596307383682076	-8.2693864596073793E-002
prec_3	34.882520000000000	-98.437500000000000	-0.28557160402799675	0.22065348460281772	-0.15022215705775996	0.53448743776364838
prec_4	32.091940000000001	-104.06250000000000	-0.29019263262834444	0.20891688360336347	-0.17429999263600549	-0.33441755276572738
prec_5	32.091940000000001	-101.25000000000000	-0.28989505328403831	0.22073733705462908	-0.21174182018290758	-4.8026305517078524E-002
prec_6	32.091940000000001	-98.437500000000000	-0.28756929905341744	0.18134649058719932	-0.18740763302936495	0.43010457075013697
st_1	34.882520000000000	-104.06250000000000	0.28621756451285485	0.20961478245842785	-0.25515321001086094	0.14616444168842108
st_2	34.882520000000000	-101.25000000000000	0.29014412217347607	0.24685753964618873	-0.19087174560655518	-7.6739370762374526E-003
st_3	34.882520000000000	-98.437500000000000	0.28794455703804273	0.27706695915974866	-0.12069609573062662	-0.25082478896013100
st_4	32.091940000000001	-104.06250000000000	0.29365117931955304	0.15695640190879903	-0.20860341288289871	0.28984446500183503
st_5	32.091940000000001	-101.25000000000000	0.29460828107720805	0.22577862035039947	-0.14482417507425657	7.3605024547153369E-002
st_6	32.091940000000001	-98.437500000000000	0.28612694796163041	0.27443447496440893	-9.0459402459119431E-002	-0.19285939643487579
09.0	33.008157699999998	-100.18065890000000	-4.5580575067640267E-002	0.61718346501793031	0.76825358124612231	5.7398033153571816E-002
