xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=X_loadings, cpt:nrow=13, cpt:ncol=4, cpt:row=station, cpt:col=mode 
Station	Latitude	Longitude	1	2	3	4
prec_1	34.882520000000000	-104.06250000000000	-0.29138430464473297	0.20212116634432309	-0.13686688502242630	-0.26318739009826864
prec_2	34.882520000000000	-101.25000000000000	-0.29503281875227205	0.15249161831674229	-0.18436154810387326	0.19244889688413452
prec_3	34.882520000000000	-98.437500000000000	-0.27677458002745520	9.9082565208357981E-002	-0.24228819538980162	0.65272990124017194
prec_4	32.091940000000001	-104.06250000000000	-0.27822309142912749	0.27130416382799388	-0.14102974852072325	-0.50429475598919149
prec_5	32.091940000000001	-101.25000000000000	-0.28138215528841021	0.28194308579248956	-0.24137252633328476	-0.15795403227505017
prec_6	32.091940000000001	-98.437500000000000	-0.28229642424461393	0.20248382742191928	-0.24256938668304928	0.27583412539269181
st_1	34.882520000000000	-104.06250000000000	0.28942675994348704	0.26838986363242789	-0.11490086060940616	3.4033618383146023E-002
st_2	34.882520000000000	-101.25000000000000	0.28539781014503696	0.30427499418792292	-0.18750270730544052	-3.8052498421083575E-002
st_3	34.882520000000000	-98.437500000000000	0.27244870897773804	0.34476400527813961	-0.24407184952953956	-0.16637076672999718
st_4	32.091940000000001	-104.06250000000000	0.29916095343367993	0.13203631665704341	-8.9034478927418961E-002	0.18834580906621473
st_5	32.091940000000001	-101.25000000000000	0.30100594824309868	0.14869778980003098	-0.11934354002430680	0.15350444938635638
st_6	32.091940000000001	-98.437500000000000	0.29455627893277653	0.19641738347906645	-0.16494804955916223	3.8831129150310235E-002
14.0	33.008157699999998	-100.18065890000000	-9.4117271685860759E-002	0.60858476152611707	0.77089317882728003	0.14649650385955715
