xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	8.2479377372139968	63.445674901646036	63.445674901646036
2	1.8528233302704942	14.252487155926858	77.698162057572887
3	1.0192433157638636	7.8403331981835551	85.538495255756459
4	0.82570714866075900	6.3515934512365986	91.890088706993055
5	0.41052357090339386	3.1578736223337942	95.047962329326850
6	0.19096696981982120	1.4689766909216992	96.516939020248529
7	0.15790458718862074	1.2146506706816962	97.731589690930250
8	0.13120601086824496	1.0092770066788059	98.740866697609050
9	8.3680711114974618E-002	0.64369777780749615	99.384564475416539
10	4.0829416313206225E-002	0.31407243317850891	99.698636908595049
11	2.3440589003714377E-002	0.18031222310549494	99.878949131700551
12	1.2492355993567780E-002	9.6095046104367407E-002	99.975044177804918
13	3.2442568853606663E-003	2.4955822195082012E-002	100.00000000000000
