xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	9.6873367779835071	74.517975215257707	74.517975215257707
2	1.6506251655463562	12.697116658048886	87.215091873306605
3	0.95714165359493864	7.3626281045764470	94.577719977883049
4	0.41381025839373303	3.1831558337979446	97.760875811680990
5	0.11916324582637614	0.91664035251058518	98.677516164191573
6	5.5238095625497106E-002	0.42490842788843908	99.102424592080013
7	4.2429516044117432E-002	0.32638089264705700	99.428805484727093
8	3.7817701895002998E-002	0.29090539919233060	99.719710883919404
9	2.0985396956517993E-002	0.16142613043475371	99.881137014354167
10	6.8064135802067627E-003	5.2357027540051990E-002	99.933494041894235
11	5.4551366634531086E-003	4.1962589718870041E-002	99.975456631613099
12	2.6260217465158206E-003	2.0200167280890920E-002	99.995656798893990
13	5.6461614378185859E-004	4.3432011060142942E-003	100.00000000000000
