xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	8.3975105924298958	64.596235326383834	64.596235326383834
2	1.6677202754385128	12.828617503373176	77.424852829757000
3	0.91448148566513465	7.0344729666548833	84.459325796411889
4	0.86400402553075173	6.6461848117750142	91.105510608186890
5	0.49587066490952103	3.8143897300732394	94.919900338260135
6	0.22843538967693580	1.7571953052071987	96.677095643467325
7	0.15931288967066676	1.2254837666974367	97.902579410164762
8	9.6868680917569727E-002	0.74514369936592106	98.647723109530688
9	7.5238578704065529E-002	0.57875829772358101	99.226481407254255
10	5.8214346218258807E-002	0.44780266321737550	99.674284070471643
11	2.0801165923276778E-002	0.16000896864059064	99.834293039112225
12	1.6511324039231813E-002	0.12701018491716781	99.961303224029422
13	5.0305808761766206E-003	3.8696775970589389E-002	100.00000000000000
