xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	8.9983209328110014	69.217853329315446	69.217853329315446
2	1.5063950910134030	11.587654546256957	80.805507875572403
3	0.99551906924788658	7.6578389942145177	88.463346869786932
4	0.82267305746785846	6.3282542882143016	94.791601158001228
5	0.34968640365803833	2.6898954127541432	97.481496570755368
6	0.13356109884833134	1.0273930680640881	98.508889638819454
7	8.1257151554523718E-002	0.62505501195787527	99.133944650777323
8	5.0042454181016230E-002	0.38494195523858665	99.518886606015911
9	4.0487311784953718E-002	0.31144085988425962	99.830327465900183
10	9.6575745437035860E-003	7.4289034951566107E-002	99.904616500851745
11	8.0785621848552917E-003	6.2142786037348442E-002	99.966759286889101
12	3.6969950983120419E-003	2.8438423833169576E-002	99.995197710722266
13	6.2429760610527253E-004	4.8022892777328701E-003	100.00000000000000
