xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=X_loadings, cpt:nrow=13, cpt:ncol=4, cpt:row=station, cpt:col=mode 
Station	Latitude	Longitude	1	2	3	4
prec_1	34.882520000000000	-104.06250000000000	-0.27368204092389270	0.31513240363598471	1.5743319256742390E-002	0.19436310433005727
prec_2	34.882520000000000	-101.25000000000000	-0.28498226789751469	0.34495074822019622	-7.0305390234301268E-002	-0.17794794106644907
prec_3	34.882520000000000	-98.437500000000000	-0.24264772665365858	0.32615139333832588	-0.31159955917549420	-0.53863635674654142
prec_4	32.091940000000001	-104.06250000000000	-0.27136281247121746	0.22963729713793785	7.9767201417980549E-002	0.57293888078813682
prec_5	32.091940000000001	-101.25000000000000	-0.29157568895359492	0.26864581758964901	6.3964734340989732E-002	0.24941921495924552
prec_6	32.091940000000001	-98.437500000000000	-0.28388308791012618	0.26675612614529465	-0.14665031328303485	-0.12818317496675469
st_1	34.882520000000000	-104.06250000000000	0.28932581610652974	0.28529445480764082	-7.3630539112705826E-002	0.31328381517553072
st_2	34.882520000000000	-101.25000000000000	0.30702186280998345	0.26801463836006489	4.5756229443265378E-002	6.7904412712931683E-002
st_3	34.882520000000000	-98.437500000000000	0.29772092591182359	0.25658558432668255	0.14360912033276363	-0.11640530193260028
st_4	32.091940000000001	-104.06250000000000	0.29658998493855182	0.27358584479458214	-0.14513597392370675	0.16333419995852647
st_5	32.091940000000001	-101.25000000000000	0.30441760330092749	0.28966199792242642	-5.4993428401167825E-002	-8.9142103637003201E-002
st_6	32.091940000000001	-98.437500000000000	0.30310882821100749	0.27333010970317201	1.6847840146664961E-002	-0.17522285264598064
12.0	33.008157699999998	-100.18065890000000	-8.1494185605444955E-002	0.16352233161520491	0.90179995597676188	-0.22780074811299184
