xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	9.7789247593532469	75.222498148871097	75.222498148871097
2	1.4445302073718784	11.111770825937521	86.334268974808623
3	1.0629844267799389	8.1768032829226041	94.511072257731243
4	0.44550843272180135	3.4269879440138555	97.938060201745088
5	0.14827906394252485	1.1406081841732676	99.078668385918348
6	3.7674936131050982E-002	0.28980720100808438	99.368475586926436
7	3.1893787045540828E-002	0.24533682342723703	99.613812410353674
8	2.6393023027133151E-002	0.20302325405487032	99.816835664408543
9	1.3462723445133098E-002	0.10355941111640840	99.920395075524951
10	5.9320207799621535E-003	4.5630929076631931E-002	99.966026004601588
11	2.7000393646038757E-003	2.0769533573875957E-002	99.986795538175443
12	1.4048096841810861E-003	1.0806228339854505E-002	99.997601766515302
13	3.1177035300963330E-004	2.3982334846894861E-003	100.00000000000000
