xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	12.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1983	4.7806624337081658
1984	5.3820889343401106
1985	5.3743852371082674
1986	5.3612989500634072
1987	5.4852538340465316
1988	5.1070517648386007
1989	5.3899236612294477
1990	5.5509976151179261
1991	5.6838902672070022
1992	5.6112967567950340
1993	5.4658183325765890
1994	5.8201634897283405
1995	4.7329341616331604
1996	6.2395546491873999
1997	5.6033068594447952
1998	5.3167101064067435
1999	4.2392139419270718
2000	6.6229770351865795
2001	6.1933049567540843
2002	6.3412205594270974
2003	5.6074860488328522
2004	6.2055432559891806
2005	5.3049378715602211
2006	5.3099306208683226
2007	5.1551322399995145
2008	5.1038646971799002
2009	6.3198422166890733
2010	4.6427320337357063
