xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	12.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1983	4.6298087497850311
1984	5.1222124565333500
1985	5.0783768445366411
1986	6.3123178973726999
1987	6.1874631064612160
1988	5.1966184644983766
1989	4.7323844567959181
1990	5.3730194157710160
1991	5.8486122584970390
1992	6.2768043222518530
1993	5.7894715247516464
1994	6.5987107015062625
1995	5.4048889423508202
1996	5.7975338883497045
1997	5.7980150378650057
1998	5.2256501686089276
1999	4.7255476475202576
2000	6.9592054492829822
2001	5.6967186233151876
2002	5.2518507000015555
2003	5.3152417425406933
2004	5.9522544129755541
2005	5.0571860748378556
2006	5.3445685692978566
2007	5.5913717948856503
2008	5.0779150930790902
2009	5.3575316279584477
2010	5.4015206203215484
