xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	15.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1983	5.0068270073644436
1984	5.8522878368508264
1985	6.0421127697136487
1986	6.5707103387616579
1987	5.7875610389641556
1988	5.5916313989252391
1989	5.4538986500897071
1990	5.3164448608565236
1991	7.7738110400869003
1992	5.9403188096492112
1993	5.3679341391322861
1994	5.4669553198048000
1995	5.2090663293907031
1996	6.6174939423893981
1997	5.8941624838930275
1998	5.4428771731802668
1999	5.0596298978160235
2000	6.3680675787740553
2001	5.8360874606854480
2002	5.9344624163487989
2003	5.7078402911840440
2004	6.1737082282970146
2005	5.0208118635440941
2006	4.9065737249334767
2007	5.3615840905455858
2008	5.1044778243190807
2009	6.6920121653563625
2010	5.2459693863656778
