xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1983	5.5496363935962219
1984	4.7511439341628066
1985	4.9654236598415746
1986	5.1576185896248319
1987	6.2876489310385670
1988	5.6505050492063207
1989	5.2881102156537159
1990	6.0508177811324160
1991	5.6201929821993257
1992	5.7636355785879205
1993	4.7802774357214970
1994	5.3514098730319271
1995	4.8271209969056903
1996	5.7508372997487633
1997	6.2618480559903809
1998	6.7989882442018850
1999	4.9029682345798395
2000	4.2444182001204620
2001	5.0027687253555095
2002	4.9882234320945411
2003	4.4480573371688044
2004	5.0162158906979091
2005	5.6019664846777237
2006	4.4333830442583242
2007	6.4462873207373015
2008	4.5337710754271132
2009	4.4712780381421986
2010	4.5390786459893331
