xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	30.751289900000000
cpt:X	-98.669759900000003
1983	5.7430326375381364
1984	5.8780851622148855
1985	5.5106268299454264
1986	5.7005011922696083
1987	6.2624602274522791
1988	5.8449797770107637
1989	5.2162813303472317
1990	5.1997042754142253
1991	5.9172748107556004
1992	8.0399203978704090
1993	6.3358265377086784
1994	5.7537211295569159
1995	4.8242865116209579
1996	3.9602729355602180
1997	5.4102670576933960
1998	4.4772641682723604
1999	5.7323055801799052
2000	6.1855688515644269
2001	5.9763267737411754
2002	5.3290934268253425
2003	5.1865800240923789
2004	5.6616655721289284
2005	5.5418421142066592
2006	5.1165920100986462
2007	6.3028404897754600
2008	5.2990217122729319
2009	5.3898117170237052
2010	5.6115170772535867
