xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	6.5170506184253973
1984	4.3446428168058766
1985	4.6870279804193435
1986	2.6926897512863457
1987	4.5461814657125768
1988	3.2833655766101093
1989	3.1384550772191648
1990	4.3432617623530945
1991	3.4493965924290770
1992	5.0709784814863559
1993	5.3485890260811537
1994	1.0704160878952713
1995	2.9821301581376645
1996	3.1429432179308114
1997	3.5938834690633601
1998	4.1645190792727798
1999	3.2368982714609995
2000	3.4804495724514721
2001	4.1594142867440871
2002	4.4383204553925575
2003	4.6509945611061720
2004	4.7148537483174575
2005	3.3193372374382122
2006	3.0724654949469374
2007	3.2140963729022856
2008	3.4595001694743739
2009	3.8636297390791063
2010	4.4556603882409611
