xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	2.7671503055365392
1984	4.1371205720482029
1985	5.3817446937757349
1986	3.2292679837401441
1987	3.2021314311594908
1988	3.3864669186039560
1989	3.8973469439706845
1990	1.5030556621106181
1991	2.9016410080779518
1992	3.8938332704771712
1993	4.3950713648648421
1994	3.5374295560456117
1995	3.1476215556122131
1996	2.7421450552773603
1997	3.6649897711100206
1998	2.5877168034286311
1999	3.7910556608371717
2000	3.5409094842891871
2001	2.3302295522009890
2002	2.6412550632729310
2003	2.6917586585251829
2004	2.6318595616710629
2005	2.0723357496899997
2006	2.7578941863483530
2007	4.0653741082431907
2008	3.5515113238124552
2009	3.0973167936994561
2010	2.7440330772175394
