xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	03.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	3.2064114064964948
1984	2.4541003611680989
1985	2.9299470787447568
1986	0.90503638793764329
1987	5.2845198019992328
1988	2.2954560167917686
1989	3.0370754984549584
1990	3.6272773301506840
1991	2.6322246975670565
1992	3.5738098447149169
1993	4.9973793151406980
1994	2.6543543799297651
1995	3.3175778880234708
1996	1.2228654488872697
1997	3.2689619030563808
1998	2.3112092886779081
1999	1.6260908018692495
2000	3.5044250242049211
2001	3.8830137111488203
2002	3.2690235645680992
2003	0.90541579813940087
2004	2.5114769159429313
2005	3.2223819574334782
2006	2.6742966949175782
2007	4.6833756303399605
2008	1.7585474682434645
2009	3.0114845206452165
2010	3.5277455908948130
