xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	3.4325508768417894
1984	-1.6075715788602873
1985	0.86800871338842889
1986	1.4079969128081304
1987	3.7534647947482531
1988	3.5832375654366713
1989	3.9439111022083799
1990	4.4588626430237532
1991	2.2063449007013047
1992	5.0008604786384794
1993	3.7985251155940389
1994	1.2930861512097742
1995	0.61164425527893007
1996	0.57165032006600436
1997	4.5931576577088418
1998	3.2198142450628224
1999	1.0136206088813802
2000	6.3903209862783212
2001	4.4100672234796168
2002	0.43542608859301613
2003	1.5401152278076684
2004	4.3913170541159285
2005	2.4735776426321325
2006	3.2908386342695555
2007	3.3547121030243652
2008	2.2432242887439724
2009	2.7730962561525034
2010	3.0041496163367007
