xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	01.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	3.8030434996039766
1984	2.4003101766904336
1985	2.9404868999687412
1986	2.5868400618488394
1987	3.5020875740933284
1988	1.6833404651815282
1989	1.7942067245712565
1990	1.8144484089431927
1991	3.2091919370880460
1992	4.5432161661606054
1993	3.8513761492847944
1994	1.9869595402959057
1995	3.0249476069438264
1996	1.0516315966102880
1997	1.7033667820916139
1998	2.6376842191944587
1999	-2.8239895320559265
2000	-1.0511966258138123
2001	3.8866806224198660
2002	1.0626612951601495
2003	3.0317562802747275
2004	2.4064681408846837
2005	3.8432182883880079
2006	1.8092026794355318
2007	3.8389337544566708
2008	2.3856323000053243
2009	1.9947832784889818
2010	2.4222813728745760
