xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	3.4871441828975085
1984	1.9263176310644345
1985	3.1989059799763027
1986	1.5759877171201533
1987	2.9281865905607987
1988	2.6548600151773400
1989	1.4285525575049909
1990	3.0963002737949390
1991	1.6775395532326600
1992	4.2036186891479810
1993	2.6882272963056058
1994	0.66914661225579009
1995	-0.86266405360402976
1996	-0.60378757483473633
1997	3.3822997152031227
1998	2.9004700337627032
1999	1.4411492615064576
2000	7.3748569878239048
2001	4.4225275797657844
2002	3.6591650900693224
2003	2.6224701846152025
2004	4.7189620731725785
2005	3.9402401103834217
2006	3.7441146384237713
2007	3.9338213180219324
2008	1.5215492286781935
2009	2.0373986370178239
2010	4.5640736318855648
