xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	09.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1983	3.6094468555699124
1984	6.0993814262256043
1985	2.1412782087361926
1986	3.1358108135595257
1987	1.6868679164100508
1988	2.2491580554319670
1989	1.9928302183137192
1990	4.4728947636265959
1991	1.4593108865106570
1992	3.0856296169630202
1993	3.9975738109456254
1994	-8.9192053591924001
1995	2.9071195140635346
1996	5.4248385702743116
1997	4.5422691575768530
1998	0.61781934712894415
1999	5.4232872629061344
2000	0.90583527772999561
2001	4.4297432206060225
2002	2.0385520732103020
2003	3.2645045794318364
2004	4.7568489271455228
2005	4.7368628958255616
2006	2.0736357619456856
2007	4.2068222703568008
2008	4.6382145095519789
2009	4.3892583307468973
2010	3.6274310920862987
