xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	4.1601787342910903
1983	6.0927045689219534
1984	2.9881882236752735
1985	5.0268800010799826
1986	3.7340760408506286
1987	5.9065113893299177
1988	3.6232058512645384
1989	2.2194289255721444
1990	3.8247243497173669
1991	3.3251809992588406
1992	6.3029006895422715
1993	5.0607979168040353
1994	2.8085022509454620
1995	2.4012323998581273
1996	2.4067517619099821
1997	4.7583587778378051
1998	4.7146659352499229
1999	2.3562984822566895
2000	3.3045161311473881
2001	4.0355806394082290
2002	3.5471077751002484
2003	2.7966677151369721
2004	4.2275998822951655
2005	3.7967872315552840
2006	3.3638310802369200
2007	4.4865321584859741
2008	2.7826956400086225
2009	3.7408047759156982
2010	4.4077274719828976
2011	1.9122825814821667
2012	3.3639202988271677
2013	4.1421835289039475
2014	3.8799481140908303
2015	5.2764974897518462
2016	5.6758891873043815
