xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=X_loadings, cpt:nrow=17, cpt:ncol=4, cpt:row=station, cpt:col=mode 
Station	Latitude	Longitude	1	2	3	4
PRATE_1	33.543170000000003	-102.18783999999999	-0.21283982653725109	0.30682995432229598	5.7408012609306780E-002	-0.48415895372913742
PRATE_2	32.598300000000002	-102.18783999999999	-0.27431387722018524	0.15086474345148412	1.1023774979858465E-002	-0.44408449809100026
PRATE_3	33.543170000000003	-101.25033999999999	-0.24411803126966836	0.26136957116313397	-1.5532180606807250E-002	-0.20321858375977533
PRATE_4	32.598300000000002	-101.25033999999999	-0.27151512305022052	0.16607034721515374	-9.7457401085510306E-002	0.18487165833073282
PRATE_5	33.543170000000003	-100.31283999999999	-0.10338086966190216	0.42759085710929934	5.8548749841646000E-002	-6.4327275939264864E-002
PRATE_6	32.598300000000002	-100.31283999999999	-0.19099516867742072	0.35498319803209510	1.7083561751626258E-002	6.1563152011714306E-002
PRATE_7	33.543170000000003	-99.375339999999994	-0.23702485682698349	0.27371658711202890	-1.4485243987820286E-002	0.35466037376025794
PRATE_8	32.598300000000002	-99.375339999999994	-0.24160510869333077	0.23604882786328363	-0.10505048194606650	0.58217519247309923
TMP_1	33.543170000000003	-102.18783999999999	0.26797055942459774	0.21319415737291167	2.1569607487475443E-003	5.1664531768409745E-002
TMP_2	32.598300000000002	-102.18783999999999	0.26413155300977864	0.22508042877663220	3.1827798595400903E-003	4.0462292026009060E-002
TMP_3	33.543170000000003	-101.25033999999999	0.27484404723282502	0.18878678576428087	1.1701216463549758E-002	-2.2194444635341426E-004
TMP_4	32.598300000000002	-101.25033999999999	0.26945213654206146	0.20833146379439799	2.1701199301530187E-002	-3.9511478780788756E-003
TMP_5	33.543170000000003	-100.31283999999999	0.26839761684309038	0.21135257562044257	8.3273343834549575E-004	1.2968415643600462E-002
TMP_6	32.598300000000002	-100.31283999999999	0.26716031649215538	0.21567666871608593	6.9691567912551541E-003	2.4813195260782323E-003
TMP_7	33.543170000000003	-99.375339999999994	0.27245401526373303	0.19866019835270621	2.0115664033266270E-002	-2.4099157714625376E-002
TMP_8	32.598300000000002	-99.375339999999994	0.27063535402896977	0.20358227891478695	3.0488294667275848E-002	-2.9755427570446448E-002
10.0	33.008157699999998	-100.18065890000000	-6.1745095985710735E-002	-2.1485143834850173E-002	0.98482094354473060	0.11958768459401928
