xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=17, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	8.6380154057021912	50.811855327659956	50.811855327659956
2	7.2182485467760786	42.460285569271058	93.272140896931006
3	0.91229295106541630	5.3664291239142141	98.638570020845236
4	0.12353342546596299	0.72666720862331180	99.365237229468534
5	4.1487127817842057E-002	0.24404192834024746	99.609279157808771
6	2.6717201340865738E-002	0.15716000788744555	99.766439165696227
7	2.0157853014953434E-002	0.11857560597031434	99.885014771666548
8	7.9422966695513533E-003	4.6719392173831496E-002	99.931734163840375
9	4.1138613257880449E-003	2.4199184269341444E-002	99.955933348109710
10	3.5886194755099456E-003	2.1109526326529095E-002	99.977042874436250
11	1.6831961764465070E-003	9.9011539790971013E-003	99.986944028415351
12	1.1730087262880381E-003	6.9000513311061086E-003	99.993844079746452
13	6.2688728302282123E-004	3.6875722530754201E-003	99.997531651999523
14	2.3765414407422915E-004	1.3979655533778188E-003	99.998929617552903
15	1.5930652171025056E-004	9.3709718653088581E-004	99.999866714739426
16	1.8062488381093119E-005	1.0624993165348895E-004	99.999972964671073
17	4.5960059176334509E-006	2.7035328927255599E-005	100.00000000000000
