xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	2.4386879838972462
1983	3.1556730642056814
1984	3.5772215962516309
1985	3.0981180898229028
1986	3.2228129471191953
1987	2.4717192445005889
1988	2.2940323532596154
1989	1.5654738347840662
1990	2.9231452690208779
1991	3.8228044173817697
1992	3.0655393843654482
1993	1.7472133694177259
1994	1.9032396443361004
1995	2.3027057328027198
1996	2.9963239550619591
1997	2.6489895986420802
1998	-0.63461791038228554
1999	-1.0130105359115293
2000	3.4897295314292416
2001	2.8909452007821406
2002	3.0160768379335408
2003	2.0387096306168520
2004	3.5701498703755696
2005	2.8323750870774953
2006	3.2041053038058349
2007	3.1579198350249120
2008	3.1756155987344372
2009	2.5848800302233705
2010	3.1253739085679721
2011	2.8648572021507377
2012	-0.64281972270770460
2013	2.6657737747649626
2014	3.1958082913577694
2015	3.2417340345919570
2016	3.2489895466951060
