xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=17, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	9.9368752457118106	58.452207327716607	58.452207327716607
2	4.5911242286063718	27.006613109449280	85.458820437165883
3	1.1056821633916729	6.5040127258333786	91.962833162999260
4	0.81153615051243599	4.7737420618378650	96.736575224837125
5	0.37846223133530504	2.2262484196194445	98.962823644456577
6	4.9857033507039301E-002	0.29327666768846683	99.256100312145023
7	4.5243367314199832E-002	0.26613745478941109	99.522237766934452
8	3.6183210507570084E-002	0.21284241475041252	99.735080181684864
9	2.0507752425068825E-002	0.12063383779452265	99.855714019479365
10	8.2852754799745722E-003	4.8736914588085781E-002	99.904450934067455
11	5.0948899371048347E-003	2.9969940806499066E-002	99.934420874873950
12	4.9987353057443793E-003	2.9404325327908151E-002	99.963825200201853
13	2.8853658069245042E-003	1.6972740040732400E-002	99.980797940242596
14	2.0247517515725628E-003	1.1910304421015089E-002	99.992708244663618
15	1.0421581072516505E-003	6.1303418073626586E-003	99.998838586470967
16	1.5793233136865388E-004	9.2901371393325921E-004	99.999767600184896
17	3.9507968565138256E-005	2.3239981508904885E-004	100.00000000000000
