xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	2.6942960833098888
1983	2.8311884084437837
1984	1.7639509799341759
1985	3.7653914962642219
1986	2.2704175210767881
1987	4.5356701711252567
1988	2.0502074310541447
1989	1.8917036182757463
1990	4.2495142514944648
1991	1.7375081519590008
1992	4.5654550353868428
1993	3.1193425171804470
1994	5.3307471638181614E-002
1995	-2.5211146417315429
1996	-1.6090057491389875
1997	3.3382940891765092
1998	3.0211463085983832
1999	0.90812291797143807
2000	6.0546302524140536
2001	4.4309643231229412
2002	3.0012008185735977
2003	1.6910416017709000
2004	5.2824185627308946
2005	4.3617363062062315
2006	2.5548844623229812
2007	4.4691642374877762
2008	1.9323352958742621
2009	2.8743639556803497
2010	4.2670666167882434
2011	2.2652441413264710
2012	0.24525540659036738
2013	-1.3172353766093652
2014	1.3256877360798363
2015	2.8680469323359650
2016	3.1643055652860230
