xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	5.0283203080499490
1983	2.3782502625265542
1984	-0.80664036663202410
1985	5.1169908351608555
1986	4.9896009107010926
1987	3.9227571542649358
1988	3.1748872753456592
1989	5.0090872071539039
1990	4.1064967756911308
1991	4.7307134546497824
1992	4.7516917947616122
1993	3.8469721575195281
1994	0.22742022933985639
1995	3.5615653839761143
1996	1.5724136134646158
1997	4.8159899383146341
1998	0.12692233641458905
1999	7.7276928594554004
2000	2.7714488251919756
2001	2.3260199894370963
2002	1.3181155409317460
2003	3.6311103696630771
2004	2.6740816798799418
2005	1.4562594488577678
2006	1.9635444453634814
2007	6.5876677424965138
2008	2.3156280702561505
2009	2.3959045909029064
2010	3.8403095462571137
2011	-5.3130325453395386
2012	1.6358356575272670
2013	2.6331234513797313
2014	2.8049902008340917
2015	2.5612104796057777
2016	1.4024923765965975
