xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	3.3129175176033772
1983	4.3949831531159074
1984	3.0605344799715604
1985	4.4558503326763672
1986	4.1388698545066438
1987	5.0712050637717425
1988	3.2228794948182631
1989	3.6392988382076927
1990	4.4066714029887173
1991	2.9187514562677990
1992	5.4648582657507720
1993	4.2544882013812781
1994	2.5169959825470150
1995	2.3203839449051396
1996	2.4226743551765058
1997	4.2377043922399764
1998	3.6053165535070670
1999	2.5021760238317245
2000	3.4391540046880462
2001	3.7148694593557101
2002	4.2703302410970512
2003	3.5221428036770406
2004	4.2090553365736119
2005	4.0496982710505893
2006	3.5784931572761396
2007	4.3011310545414752
2008	4.1075462614891212
2009	4.0155918139082418
2010	4.5256528933652032
2011	3.7934298389346388
2012	3.7197479194051182
2013	3.7837875265935939
2014	4.3216714543689170
2015	5.4617439542945414
2016	5.6905536961134597
