xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=17, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	13.102753288892227	77.075019346424838	77.075019346424838
2	2.0714584884572576	12.185049932101510	89.260069278526331
3	0.92249596070879558	5.4264468276987952	94.686516106225127
4	0.62326017357213226	3.6662363151301882	98.352752421355305
5	0.16994704020081913	0.99968847176952380	99.352440893124822
6	3.4590910666235777E-002	0.20347594509550448	99.555916838220327
7	2.6236055532209410E-002	0.15432973842476116	99.710246576645076
8	1.9945282678804698E-002	0.11732519222826289	99.827571768873341
9	1.4032156733653387E-002	8.2542098433255190E-002	99.910113867306592
10	6.5249705766312546E-003	3.8382179862536780E-002	99.948496047169129
11	4.5025760219606350E-003	2.6485741305650783E-002	99.974981788474764
12	1.8653243958739029E-003	1.0972496446317072E-002	99.985954284921078
13	1.1281040181710025E-003	6.6359059892411882E-003	99.992590190910335
14	6.7196015191170683E-004	3.9527067759512150E-003	99.996542897686268
15	4.7754072104208372E-004	2.8090630649534325E-003	99.999351960751241
16	9.1526095855839926E-005	5.3838879915199935E-004	99.999890349550384
17	1.8640576436126663E-005	1.0965044962427444E-004	100.00000000000000
