xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=17, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	9.2539815377025523	54.435185515897331	54.435185515897331
2	5.7152420385082889	33.619070814754622	88.054256330651953
3	1.0054927768725033	5.9146633933676620	93.968919724019599
4	0.65647842828983749	3.8616378134696303	97.830557537489256
5	0.17628198554531402	1.0369528561489054	98.867510393638142
6	8.1932442925295154E-002	0.48195554661938295	99.349465940257531
7	6.1296704078203965E-002	0.36056884751884660	99.710034787776365
8	2.0537152380906941E-002	0.12080677871121723	99.830841566487578
9	1.6024862179073177E-002	9.4263895171018630E-002	99.925105461658603
10	5.7115859796676846E-003	3.3597564586280479E-002	99.958703026244891
11	3.6963625775608428E-003	2.1743309279769651E-002	99.980446335524647
12	2.3574518234979920E-003	1.3867363667635238E-002	99.994313699192304
13	6.0631962843770793E-004	3.5665860496335738E-003	99.997880285241948
14	1.6137999853267187E-004	9.4929410901571621E-004	99.998829579350954
15	1.5073755577139485E-004	8.8669150453761622E-004	99.999716270855487
16	3.1603980771923476E-005	1.8590576924660857E-004	99.999902176624758
17	1.6629973791377900E-005	9.7823375243399357E-005	100.00000000000000
