xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	14.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1983	3.9871831204007142
1984	6.2382197488070563
1985	3.5121445015498365
1986	6.3611009392915534
1987	4.6571797610949242
1988	3.5728426870011631
1989	3.8268184287694762
1990	5.2340858881027454
1991	7.0761369459259349
1992	4.7364607165897015
1993	4.4578754519230710
1994	4.3956538110883621
1995	3.9417618463234150
1996	4.0118592902340264
1997	4.1099304685846292
1998	2.9698396386224317
1999	2.6898258207992507
2000	3.1839870391949243
2001	3.1945585281615276
2002	2.8066523162298171
2003	1.7398939229110519
2004	4.5134297100080953
2005	3.0511463522701741
2006	3.0558914452012562
2007	4.6397105004310095
2008	2.7492399545897817
2009	5.3459256563036863
2010	3.7497245446312828
