xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1983	6.2855723146644245
1984	4.3355301684369589
1985	5.9488966859218682
1986	4.8728939840117453
1987	6.5975275577317412
1988	4.9956128865756941
1989	4.9439103229846468
1990	5.1477103971639657
1991	5.0290821503104430
1992	5.2180240184232174
1993	5.6175818043935113
1994	5.8629968470221865
1995	5.0308942966073626
1996	3.7701854839067770
1997	5.4674351418723015
1998	3.5379485822929690
1999	4.6581044379628525
2000	3.4582886633649594
2001	5.1699971422601863
2002	5.5856133731405864
2003	3.9417409082128865
2004	4.6277903251228292
2005	4.3731921655184065
2006	5.3644430525791034
2007	7.5089340338002586
2008	5.1489196107248363
2009	3.7066422041994151
2010	4.6654009369031035
