xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	01.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1983	4.1919982225393664
1984	3.8672087128913040
1985	4.2206081166980702
1986	3.3715175420919747
1987	5.6644633987085191
1988	4.9138009987974440
1989	3.4589343925286489
1990	2.7454693957987688
1991	4.0474585682836306
1992	6.2007209743805953
1993	4.3452224862298632
1994	3.9656413569899356
1995	3.6369695605762287
1996	3.4185673980049089
1997	4.2003815419740604
1998	3.8518328620967184
1999	2.7479429983985844
2000	2.2353398327143461
2001	3.8951194418832316
2002	3.1628480445132481
2003	3.6046890177152098
2004	2.1235355532617159
2005	4.2340470667442096
2006	2.9730413235521715
2007	3.0543599678150168
2008	3.8955152838671814
2009	2.6915741510514084
2010	2.9826286661735617
