xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	07.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1983	2.7963709977410813
1984	-7.8759242478683156E-002
1985	4.8563977860310725
1986	4.4678096256782336
1987	5.1598929690332955
1988	2.5438530027901649
1989	3.9788436135777139
1990	7.1733425033953804
1991	7.4298508673801997
1992	7.0329091026109989
1993	3.1121674398910129
1994	1.6914342689545856
1995	5.8821583747402046
1996	2.6008146597289343
1997	6.0100701910796772
1998	-1.4365310094460120
1999	3.3522189711962480
2000	1.8871344835620070
2001	1.8088572271026930
2002	3.4762886800211343
2003	5.4209895202446141
2004	3.1023683912426683
2005	3.0906024470308973
2006	-0.59889482273254036
2007	5.0874836901870246
2008	3.4183724750263957
2009	2.7204976875066316
2010	2.7985718486946412
