xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1983	7.9099263566130897
1984	-15.429318223948446
1985	1.3691376918623444
1986	2.1744784919012208
1987	2.8917983190111660
1988	2.5137919974215590
1989	-2.0798244380114079
1990	-0.53693574225936769
1991	-1.7305630920541679
1992	6.9260262216273203
1993	2.1440446806924651
1994	1.3876918009332515
1995	-0.78962524787931931
1996	-0.25817472961530441
1997	1.9232124728245497
1998	0.64235505468853749
1999	2.0434903080617044
2000	2.4651947925804074
2001	-0.47860473394247149
2002	2.5845986866389481
2003	-0.38799852343721430
2004	1.8146455873288536
2005	0.36207597334807495
2006	-0.13662811275764142
2007	6.4384980048738738
2008	3.8925607523732357
2009	4.4359795575940160
2010	-2.7258791723261844
