xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	05.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1983	5.0166731645320723
1984	4.5038830991455505
1985	6.8227912320991653
1986	4.2577994191621906
1987	5.9094785535275118
1988	4.2571426585398600
1989	4.0643662419685462
1990	6.1057491172771527
1991	4.1127898178881317
1992	6.4728975248810308
1993	5.7638520349993891
1994	3.4089725355039189
1995	3.9701317013378672
1996	4.3017331992846115
1997	5.3007015243141788
1998	4.8101910675033519
1999	4.4616698246337547
2000	3.5312218771689565
2001	4.3445739776462400
2002	5.4301070578365751
2003	3.4858440854206352
2004	4.8983861830791113
2005	3.7276033121033199
2006	3.8081465149231803
2007	4.9304810025751680
2008	4.7872431641994080
2009	2.7874268707138494
2010	6.4093498521781926
