xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1983	0.76520147065325084
1984	-15.791695672150883
1985	-0.58570273299427877
1986	2.6403571053976234
1987	1.7367713956591069
1988	2.3651782551197691
1989	0.19790654845774025
1990	2.8244463149115577
1991	-1.4802173500044749
1992	3.1937437351756497
1993	0.44675398679845757
1994	2.1288332687683997
1995	-5.2599325214061912
1996	0.45238240368156202
1997	2.8556518740253169
1998	-1.7311971337735064
1999	1.8860114797135215
2000	3.1406838765279095
2001	-3.2778971840807229
2002	1.7143042314805084
2003	-1.2710805612224891
2004	5.1830511029290518
2005	3.5755517566571169
2006	0.59715666281969959
2007	5.9423733799751659
2008	5.0121376225833654
2009	2.5987097026501624
2010	2.8707092585355771
