xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	03.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1983	5.0633807970851930
1984	3.6554767440576867
1985	5.6545412622232671
1986	3.6303273768842819
1987	4.9523339754999318
1988	3.7467955885737596
1989	4.6154464835185802
1990	3.7738220947391916
1991	4.2152171369956184
1992	6.7945751239532548
1993	4.5471402469751130
1994	4.9455114665983952
1995	3.4291264914852455
1996	3.6918140575167118
1997	5.2435693700521657
1998	4.2321904461043784
1999	3.3658707838708071
2000	1.9988091469516540
2001	5.1561732801117355
2002	3.8521256476885721
2003	3.6748488124419243
2004	3.7422278278090859
2005	4.2216072880166688
2006	3.8693924397367647
2007	3.3091411264342852
2008	4.0378241824627095
2009	3.5157210910416898
2010	5.0598717887511988
