xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1983	4.0434466486118756
1984	4.5036791823861613
1985	2.6583730307781801
1986	7.5613295662897233
1987	3.7933227599046191
1988	3.3195816318749243
1989	2.4939646742101491
1990	6.5227693514947500
1991	3.1559797115361858
1992	5.5102052251111324
1993	5.1479339709531198
1994	6.3364657799538229
1995	4.6091421991929895
1996	2.2394145299010804
1997	2.1326781784956559
1998	2.8608053498363057
1999	-3.4722389518633898
2000	-0.36281224416603886
2001	2.5793748646226908
2002	4.2889519618912422
2003	0.71845021364556860
2004	4.1892669277528665
2005	4.4858220740801134
2006	3.8467812792688623
2007	2.5700288417348052
2008	2.6757045718705124
2009	2.7231076636560276
2010	2.8943963064127942
