xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=28, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1983	3.2520170396636052
1984	3.2875307649494196
1985	5.0328410307650469
1986	3.7337013237615833
1987	5.6006745908591480
1988	3.8575272065965507
1989	4.3348376956156480
1990	5.1256407983048975
1991	4.1595101746687915
1992	6.0026939027007282
1993	4.9571337563723050
1994	3.9726628925464387
1995	3.6770008215140471
1996	3.4990603704868621
1997	4.5726444702921434
1998	4.7668913857539197
1999	3.7416177963972568
2000	4.7293651418385920
2001	5.3127782426760994
2002	4.3168308073551911
2003	3.3117547525388362
2004	3.9292917916131729
2005	4.2830538350982108
2006	3.2374471273513019
2007	2.8131740352739674
2008	5.1656508242085302
2009	3.4923752327397719
2010	4.7462481774387584
