xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	06.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	7.4212221425102118
1983	5.2320823880243355
1984	2.1735468633042103
1985	5.6440701737235557
1986	4.3375307222174433
1987	6.5005370363263655
1988	4.2362562065134739
1989	4.3138386026306854
1990	7.3992786628078573
1991	5.8233854921325703
1992	5.6424342466735018
1993	5.2828881399784864
1994	6.5713404101840940
1995	4.1426788523183919
1996	3.5738694034592271
1997	5.5538877680778960
1998	2.8620036011190289
1999	4.2606290519451768
2000	2.4305128303413848
2001	4.7192109796262889
2002	5.1409273520020946
2003	3.0227071203346840
2004	4.3951553945150597
2005	4.3727490797868533
2006	6.0321447902743195
2007	6.5436372026731044
2008	5.6993170620161937
2009	4.5541068943463019
2010	5.0509533278947920
2011	2.5818207785988250
2012	1.0288067598701773
2013	0.33630340676228965
2014	2.4119511086747676
2015	6.9933764576305872
2016	7.1540707907059433
