xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	6.2404315175374654	48.003319365672780	48.003319365672780
2	5.3374101975884436	41.057001519911076	89.060320885583863
3	0.92430304510880867	7.1100234239139084	96.170344309497779
4	0.30623653322431477	2.3556656401870351	98.526009949684806
5	0.10020522209581090	0.77080940073700643	99.296819350421799
6	3.5889187178077472E-002	0.27607067060059576	99.572890021022403
7	2.3517547792781982E-002	0.18090421379063049	99.753794234813029
8	2.0743594056309551E-002	0.15956610812545799	99.913360342938489
9	7.5900314751098279E-003	5.8384857500844788E-002	99.971745200439329
10	2.2767743533419755E-003	1.7513648871861336E-002	99.989258849311199
11	7.2517225000041116E-004	5.5782480769262354E-003	99.994837097388114
12	5.9697664718419224E-004	4.5921280552630138E-003	99.999429225443379
13	7.4200692359702787E-005	5.7077455661309797E-004	100.00000000000000
