xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	6.2275092544365274	47.903917341819394	47.903917341819394
2	5.7219617864859353	44.015090665276382	91.919008007095783
3	0.79303784757734885	6.1002911352103704	98.019299142306139
4	0.14939002367625379	1.1491540282788741	99.168453170585025
5	8.1632307717143346E-002	0.62794082859340972	99.796393999178434
6	1.1545205825540599E-002	8.8809275581081440E-002	99.885203274759519
7	7.1835148011923158E-003	5.5257806163017759E-002	99.940461080922546
8	4.2392090187794770E-003	3.2609300144457481E-002	99.973070381067004
9	2.4878490047234672E-003	1.9137300036334345E-002	99.992207681103338
10	5.4824904645042326E-004	4.2173003573109441E-003	99.996424981460649
11	3.5208825364182019E-004	2.7083711818601526E-003	99.999133352642517
12	1.0096473066417141E-004	7.7665177433977931E-004	99.999910004416861
13	1.1699425808931305E-005	8.9995583145625329E-005	99.999999999999986
