xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	3.6339467845929248
1983	3.7659537869038631
1984	3.0838725675952103
1985	4.6941576808631273
1986	3.8616526298101084
1987	6.0647245175694104
1988	3.7984697030272727
1989	3.9610593650415069
1990	5.1676129749815543
1991	3.9732694589973026
1992	5.9842836637548906
1993	4.5188738309896479
1994	3.9588862877854987
1995	4.1736657463618396
1996	3.3510813073568735
1997	4.8716031118578611
1998	4.9363491695170634
1999	3.8059976121072103
2000	4.6238733495268729
2001	4.9687096181280461
2002	4.5190825401972416
2003	3.9395713839300770
2004	3.8055646280118340
2005	4.1351823093186706
2006	3.4943976813795956
2007	3.6598508561358400
2008	5.1249774660776310
2009	3.0896613286132379
2010	4.8778746809110052
2011	3.2154148467131476
2012	2.7605370086953100
2013	2.2874508495761381
2014	1.5691388800829125
2015	2.6867210112306812
2016	4.1759553623588372
