xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	10.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	4.4915467471533796
1983	2.3668349643426030
1984	3.3361674503358514
1985	2.4984122508722328
1986	5.6353731131713065
1987	2.8692555660873129
1988	3.7605102528476877
1989	4.3547636916689685
1990	5.7391426514794830
1991	4.8297978163540325
1992	5.4953659885156476
1993	5.0358088101516270
1994	4.1165787179337334
1995	4.1064015590139196
1996	5.0313402706767816
1997	4.1575148699612816
1998	-1.5095803089964783
1999	-2.3656174062595992
2000	-0.84575875105981702
2001	2.9898431354269013
2002	2.4855827643880755
2003	2.6128437770477353
2004	4.4677777365832139
2005	4.2244810942146440
2006	2.5514085152030277
2007	3.2626839531744949
2008	3.3955017400448662
2009	4.6054787758580797
2010	3.6884986795356527
2011	-2.4942492503928428
2012	-0.49591716131084107
2013	0.15985693988455241
2014	2.3728321201341878
2015	1.5537594165362083
2016	2.9003718094224391
