xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	3.3022944300702206
1983	5.6134233117811778
1984	4.1320582692657393
1985	4.8259393819560490
1986	3.3967265746419093
1987	5.2318315695555135
1988	3.5848594752986749
1989	3.1087063799638255
1990	4.6040316959022549
1991	4.4787471912334880
1992	5.6596771612762558
1993	5.2701304393292414
1994	4.1957716486887264
1995	4.2515446423404590
1996	4.6049437976099021
1997	5.2610401155998083
1998	4.4297596022791312
1999	3.6551425266914395
2000	3.3958676538192565
2001	4.1698900789705018
2002	4.2780396073716664
2003	3.6119201123724536
2004	3.6711861126172654
2005	3.6861229570823442
2006	3.1994195154253813
2007	3.8915259104430833
2008	3.4192078391975844
2009	3.7594237776866009
2010	4.7321553034597974
2011	1.7407628773152188
2012	2.3203181044021304
2013	3.6336879968565885
2014	2.9404998923178889
2015	3.7356033451141260
2016	4.7471647020645928
