xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	10.106463850400690	77.742029618466873	77.742029618466873
2	1.7693728466271363	13.610560358670284	91.352589977137157
3	0.87642679971045445	6.7417446131573433	98.094334590294508
4	0.12801943586602990	0.98476489127715339	99.079099481571660
5	7.1292776688643908E-002	0.54840597452803019	99.627505456099684
6	2.3918973143722135E-002	0.18399210110555492	99.811497557205229
7	1.4472805604487080E-002	0.11132927388066988	99.922826831085914
8	4.8314093553094304E-003	3.7164687348534092E-002	99.959991518434450
9	3.4564191797608066E-003	2.6587839844313906E-002	99.986579358278760
10	1.1450003444853328E-003	8.8076949575794858E-003	99.995387053236342
11	4.1822719129055725E-004	3.2171322406965952E-003	99.998604185477035
12	1.5319581372980466E-004	1.1784293363831131E-003	99.999782614813441
13	2.8260074253827368E-005	2.1738518656790287E-004	99.999999999999986
