xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	12.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	4.0670442231391171
1983	3.9606710419354112
1984	4.2964515011592210
1985	3.6596601927558750
1986	4.9148693955133691
1987	3.2230602474339918
1988	3.5789363749257639
1989	2.9497649712202323
1990	3.6416292202919602
1991	5.2353251274216310
1992	4.3399805879619304
1993	3.6350024549699573
1994	4.0775260758034824
1995	3.4638042468803101
1996	4.2209645076555260
1997	3.9058431926872794
1998	2.6829143441477039
1999	1.5993765085928449
2000	4.2431856544895616
2001	3.7037006903329193
2002	4.3705313986409786
2003	2.2312919129016171
2004	4.3459711234458576
2005	3.3007990311444972
2006	1.9685171786887476
2007	3.6836606972161077
2008	3.1698558546203510
2009	3.5803762925215770
2010	2.6224753443748035
2011	0.44883021103565790
2012	2.7834702219773351
2013	2.8340766559605179
2014	3.8745623794880601
2015	4.7861068920892533
2016	4.5696472465763973
