xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	7.9135627911469424	60.873559931899564	60.873559931899564
2	3.5020635868998973	26.938950668460752	87.812510600360326
3	1.0805045262465947	8.3115732788199601	96.124083879180276
4	0.25636430550324829	1.9720331192557563	98.096116998436031
5	0.13294500260259140	1.0226538661737801	99.118770864609814
6	5.2606462971827778E-002	0.40466509978329063	99.523435964393101
7	3.5680837207342171E-002	0.27446797851801674	99.797903942911120
8	1.6687479990957009E-002	0.12836523069966932	99.926269173610791
9	6.4143136952199585E-003	4.9340874578615072E-002	99.975610048189409
10	1.7022950622259064E-003	1.3094577401737743E-002	99.988704625591126
11	9.3789256414684367E-004	7.2145581857449527E-003	99.995919183776877
12	4.8365589315368913E-004	3.7204299473360706E-003	99.999639613724213
13	4.6850215851271997E-005	3.6038627577901538E-004	100.00000000000000
