xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	8.6863080085878952	66.817753912214570	66.817753912214570
2	3.1153382427613745	23.964140328933649	90.781894241148223
3	0.80441731510296366	6.1878255007920275	96.969719741940239
4	0.23862027024106106	1.8355405403158540	98.805260282256086
5	0.11007337118135947	0.84671823985661121	99.651978522112714
6	1.7928651324839756E-002	0.13791270249876733	99.789891224611466
7	1.1579508501560446E-002	8.9073142319695736E-002	99.878964366931157
8	7.4049033264211974E-003	5.6960794818624587E-002	99.935925161749793
9	5.2549327008510598E-003	4.0422559237315837E-002	99.976347720987093
10	2.6702313863223412E-003	2.0540241433248778E-002	99.996887962420331
11	2.7748848186447958E-004	2.1345267835729195E-003	99.999022489203909
12	1.0815971601267552E-004	8.3199781548211923E-004	99.999854487019391
13	1.8916687478945153E-005	1.4551298060727039E-004	100.00000000000000
