xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	14.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	4.5138881858711946
1983	3.7966761518524326
1984	6.0341859460912541
1985	3.7059934848915770
1986	6.2703499093610757
1987	4.7691850309133041
1988	3.7700653892295324
1989	3.7544214197891614
1990	5.3522857675634166
1991	7.0577618507480810
1992	4.8658335823331145
1993	4.5830518583018485
1994	4.1119406674771337
1995	4.0164649082719048
1996	4.0232918017924222
1997	4.0595496536712554
1998	2.9602035520806820
1999	2.7438687270990760
2000	3.2975883157001062
2001	3.3100089168229747
2002	3.1186795156086067
2003	2.0061924264004425
2004	4.3923233676562683
2005	3.1271679986460486
2006	2.7906863391097030
2007	4.3519223100228395
2008	2.7702341741945604
2009	5.1244269740101540
2010	3.8926263278300395
2011	2.3413807047644903
2012	2.0091578454157579
2013	2.3304332128071517
2014	2.0319188886927879
2015	5.3751168160011797
2016	4.3860579789784770
