xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	9.6272306181189915	74.055620139376870	74.055620139376870
2	1.9284549758181819	14.834269044755247	88.889889184132116
3	0.98360973249257022	7.5662287114813109	96.456117895613431
4	0.26706595289741519	2.0543534838262709	98.510471379439693
5	0.13026789457957533	1.0020607275351949	99.512532106974888
6	3.5552156589293268E-002	0.27347812760994822	99.786010234584836
7	1.1411767440760310E-002	8.7782826467387012E-002	99.873793061052240
8	7.8477062607396862E-003	6.0366971236459135E-002	99.934160032288702
9	4.6341274591040838E-003	3.5647134300800652E-002	99.969807166589504
10	2.3419488819864712E-003	1.8014991399895933E-002	99.987822157989385
11	1.0197081396760004E-003	7.8439087667384645E-003	99.995666066756129
12	4.9302558409341525E-004	3.7925044930262716E-003	99.999458571249164
13	7.0385737609349750E-005	5.4142875084115200E-004	100.00000000000000
