xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	9.0671190451709389	69.747069578237983	69.747069578237983
2	2.9333395229755559	22.564150176735041	92.311219754973038
3	0.64464829810080326	4.9588330623138708	97.270052817286881
4	0.20160857419618042	1.5508351861244647	98.820888003411369
5	0.11384912548086146	0.87576250369893416	99.696650507110292
6	1.8402966085883845E-002	0.14156127758372186	99.838211784694025
7	1.1935373959538044E-002	9.1810568919523397E-002	99.930022353613523
8	5.0320326691826942E-003	3.8707943609097642E-002	99.968730297222649
9	2.5616909914404329E-003	1.9705315318772558E-002	99.988435612541409
10	1.1456980050787917E-003	8.8130615775291656E-003	99.997248674118936
11	2.3994615693879298E-004	1.8457396687599457E-003	99.999094413787702
12	1.0128132379784533E-004	7.7908710613727174E-004	99.999873500893813
13	1.6444883803723308E-005	1.2649910618248698E-004	100.00000000000000
