xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	9.2556836907342301	71.197566851801824	71.197566851801824
2	2.5861489635532071	19.893453565793912	91.091020417595729
3	0.78960938108453149	6.0739183160348622	97.164938733630592
4	0.16571328108488212	1.2747175468067866	98.439656280437362
5	0.12167993104031825	0.93599946954091029	99.375655749978279
6	4.2862795522605336E-002	0.32971381171234898	99.705369561690631
7	1.7562880442856199E-002	0.13509908032966317	99.840468642020298
8	1.0388050021603921E-002	7.9908077089260982E-002	99.920376719109555
9	7.1000461455289331E-003	5.4615739580991834E-002	99.974992458690565
10	2.2176850466221749E-003	1.7059115743247512E-002	99.992051574433802
11	5.8982374759749493E-004	4.5371057507499635E-003	99.996588680184558
12	4.0766228355980290E-004	3.1358637196907935E-003	99.999724543904250
13	3.5809292447197869E-005	2.7545609574767610E-004	100.00000000000000
