xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	9.2610117551385347	71.238551962604163	71.238551962604163
2	1.9612206939910559	15.086313030700440	86.324864993304601
3	0.88178988871883768	6.7829991439910646	93.107864137295664
4	0.57113797176204750	4.3933690135542145	97.501233150849885
5	0.16974811765111961	1.3057547511624594	98.806987902012338
6	5.9597320474989071E-002	0.45844092673068543	99.265428828743026
7	3.6692334329765430E-002	0.28224872561358039	99.547677554356611
8	2.7451773293021096E-002	0.21116748686939318	99.758845041226010
9	2.1000986677780518E-002	0.16154605136754258	99.920391092593547
10	5.2346142944768468E-003	4.0266263803668080E-002	99.960657356397206
11	3.0855246906268080E-003	2.3734805312513926E-002	99.984392161709735
12	1.7538589410248133E-003	1.3491222623267803E-002	99.997883384332994
13	2.7516003671177570E-004	2.1166156670136605E-003	100.00000000000000
