xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	7.5622968484298161	58.171514218690895	58.171514218690895
2	3.5716861442606538	27.474508802005033	85.646023020695921
3	0.75822717954165086	5.8325167657050070	91.478539786400944
4	0.50505624376934211	3.8850480289949396	95.363587815395874
5	0.33850104274477438	2.6038541749598032	97.967441990355681
6	0.13920339186836420	1.0707953220643402	99.038237312420009
7	6.6728191424681310E-002	0.51329378018985627	99.551531092609864
8	2.8519381066428255E-002	0.21937985435714044	99.770910946967007
9	1.4211372919740102E-002	0.10931825322877003	99.880229200195771
10	8.3737703138200923E-003	6.4413617798616110E-002	99.944642817994406
11	4.5329273604581373E-003	3.4868672003524136E-002	99.979511489997932
12	2.4922195225750071E-003	1.9170919404423135E-002	99.998682409402335
13	1.7128677769526456E-004	1.3175905976558814E-003	100.00000000000000
