xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	7.8430761627730652	60.331355098254434	60.331355098254434
2	3.9046469666290626	30.035745897146679	90.367100995401131
3	0.73759173067392847	5.6737825436456122	96.040883539046746
4	0.28196127996271364	2.1689329227901082	98.209816461836851
5	0.16503250210595277	1.2694807854304078	99.479297247267255
6	3.4694274743545944E-002	0.26687903648881534	99.746176283756057
7	1.4045837010067912E-002	0.10804490007744563	99.854221183833516
8	1.1614773024209947E-002	8.9344407878538173E-002	99.943565591712044
9	4.5962621749195661E-003	3.5355862883996711E-002	99.978921454596033
10	1.7680636046712092E-003	1.3600489266701630E-002	99.992521943862755
11	5.9037494560253210E-004	4.5413457354041000E-003	99.997063289598159
12	3.5907953820144928E-004	2.7621502938573067E-003	99.999825439892007
13	2.2692814038057606E-005	1.7456010798505878E-004	99.999999999999986
