xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	32.932977780000002
cpt:X	-99.215388899999994
1982	3.9474679826724199
1983	4.1376673653468172
1984	3.4107838261002312
1985	5.0047440116732638
1986	3.6319366609435475
1987	6.0098367766464591
1988	3.8916605476601562
1989	4.1121883430945756
1990	5.2273794722096492
1991	4.1889111296589645
1992	6.2612282185122172
1993	4.6915228330969114
1994	3.8613748163387704
1995	3.7610693335335084
1996	3.4590444762801207
1997	4.9044410727651853
1998	4.8468785035091271
1999	3.5422849261143452
2000	4.3131859481179813
2001	4.9921004212386864
2002	4.6351371823018273
2003	3.3766021520760212
2004	3.5954886848951353
2005	4.2706868933209838
2006	3.5290591151772110
2007	3.1993376352182170
2008	4.8302514350970922
2009	3.1931605739108533
2010	4.5575056294258172
2011	3.4106886244636949
2012	2.5489006366984341
2013	2.3030414026137600
2014	1.9322554264531222
2015	3.0079422248200878
2016	3.9536597180146384
