xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=eigenvalues, cpt:nrow=13, cpt:ncol=3, cpt:row=mode, cpt:col=index 
Mode	Eigenvalue	% variance	Cum. % variance
1	9.7548155199768622	75.037042461360528	75.037042461360528
2	2.2472013589310942	17.286164299469966	92.323206760830487
3	0.75780589935799414	5.8292761489076508	98.152482909738140
4	0.15084470112243661	1.1603438547879747	99.312826764526108
5	5.1981905375672495E-002	0.39986081058209638	99.712687575108205
6	1.4417132978291771E-002	0.11090102290993678	99.823588598018134
7	1.1434596511806262E-002	8.7958434706202085E-002	99.911547032724343
8	6.7299472713772792E-003	5.1768825164440646E-002	99.963315857888787
9	3.1752055232409093E-003	2.4424657871083933E-002	99.987740515759867
10	1.0104309025737853E-003	7.7725454044137391E-003	99.995513061164289
11	3.9446044902556051E-004	3.0343111463504674E-003	99.998547372310625
12	1.5782497751374406E-004	1.2140382885672629E-003	99.999761410599206
13	3.1016622104409730E-005	2.3858940080315194E-004	100.00000000000000
