xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	13.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	2.3647570587843996
1983	3.0295589682274633
1984	3.4466292692625276
1985	3.0182421444165350
1986	3.0950087403374029
1987	2.4200037966708701
1988	2.2830494381029411
1989	1.5115847986794875
1990	2.8111299045877236
1991	3.6995172391425362
1992	3.0800817730919392
1993	2.1773368772300392
1994	2.5487684190808562
1995	2.3770651590565026
1996	3.0708569368387058
1997	2.6146211012064811
1998	-1.0967487557187381
1999	-1.1139745589768277
2000	3.2222977543398903
2001	2.9312542941388351
2002	3.1894085199383264
2003	2.0710146980022408
2004	3.4924293379139328
2005	2.7510117656244386
2006	3.1725203204495163
2007	3.1566873304822307
2008	3.1733638474037207
2009	2.5796278046118868
2010	3.3034097762183787
2011	3.1082206456209405
2012	-1.0355219230970825
2013	2.2138908555231720
2014	2.9343363900996318
2015	2.6229376208809931
2016	3.1276141100277401
