xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	08.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	5.0850586066228871
1983	0.91727852786508102
1984	3.8490408157633373
1985	5.5689825126408845
1986	5.1611592389744372
1987	4.3584627984380777
1988	3.5116749239980867
1989	2.1629725749497677
1990	2.2972404846555561
1991	3.7478130881384346
1992	5.8599827514953526
1993	3.4582800221101957
1994	1.8755910271775904
1995	-0.22643823951881492
1996	2.1342369391022191
1997	3.4621404502843891
1998	3.9207188629651668E-002
1999	2.5302608770048653
2000	2.7407449565319912
2001	2.2772399187432857
2002	3.9927964998805336
2003	0.20348314426274605
2004	2.6415003908615904
2005	2.5835967482612041
2006	1.2276498895266104
2007	2.1772919252242269
2008	1.2167792346044823
2009	2.5743760694807611
2010	4.5566940951214114
2011	-1.9484345950290103
2012	0.31447639782282177
2013	6.1492082694798746
2014	-1.1278464570322915
2015	1.9373838917317510
2016	-1.3116984854197637
