xmlns:cpt=http://iri.columbia.edu/CPT/v10/
cpt:nfields=1
cpt:field=undefined, cpt:nrow=35, cpt:ncol=1, cpt:row=T, cpt:col=station, cpt:units=none, cpt:missing=-999.00000000000000               
	04.0
cpt:Y	33.008157699999998
cpt:X	-100.18065890000000
1982	2.9044282100603942
1983	3.1989378561779551
1984	1.8047813846549610
1985	3.9430477053532647
1986	1.8118929245110187
1987	5.4716384711715511
1988	2.1023307024969919
1989	1.8953459031481437
1990	4.4992462473789336
1991	2.1128568099019143
1992	5.1016274186849060
1993	3.7658353999061109
1994	0.58329134940270899
1995	-0.91589459094610870
1996	-0.87236772540833130
1997	3.2106665885156174
1998	3.2870984448776284
1999	1.3385754764579869
2000	7.0011859867055097
2001	4.6054713904522178
2002	2.4852166750257152
2003	1.8229190865703182
2004	4.8322452571846846
2005	3.9935000451199172
2006	2.0088268276213470
2007	3.6186693262681571
2008	2.0408053960021357
2009	2.9459568237018541
2010	4.1610914236546961
2011	2.3168975623263957
2012	0.28293406966795187
2013	-0.91040572273378784
2014	0.17450436958184135
2015	2.3341128470580386
2016	2.4340187676305254
